dataset,model,run_name,n_seeds_present,auprc_mean,auprc_std,roc_auc_mean,roc_auc_std,macro_f1_mean,macro_f1_std,g_means_mean,g_means_std,mean_abs_delta_rel_mean,mean_abs_delta_rel_std,mean_alpha_llm_mean,mean_alpha_llm_std,mean_alpha_llm_accepted_mean,mean_alpha_llm_accepted_std,mean_alpha_llm_rejected_mean,mean_alpha_llm_rejected_std,max_abs_alpha_llm_rejected_mean,max_abs_alpha_llm_rejected_std,mean_gate_entropy_mean,mean_gate_entropy_std,mean_dominance_rho_mean,mean_dominance_rho_std,gate_weight_rel_0_mean,gate_weight_rel_0_std,gate_weight_rel_1_mean,gate_weight_rel_1_std,gate_weight_rel_2_mean,gate_weight_rel_2_std
yelpchi,bwgnn,phase2_yelp_confirm_lalign_1em2_standard,5,0.5804143399640395,0.01025903211495115,0.8739462780085664,0.003927821785547978,0.734129492885542,0.0032612354402531355,0.7175268528814132,0.010020576639457598,1.516659641265869,0.05164506086358013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38433098793029785,0.07496343920541074,0.7577898979187012,0.1012862699200589,0.7833615899085998,0.045033336035661745,0.10385275483131409,0.04477365250695645,0.11278567910194397,0.011207504704292008
