dataset,model,run_name,n_seeds_present,auprc_mean,auprc_std,roc_auc_mean,roc_auc_std,macro_f1_mean,macro_f1_std,g_means_mean,g_means_std,mean_abs_delta_rel_mean,mean_abs_delta_rel_std,mean_alpha_llm_mean,mean_alpha_llm_std,mean_alpha_llm_accepted_mean,mean_alpha_llm_accepted_std,mean_alpha_llm_rejected_mean,mean_alpha_llm_rejected_std,max_abs_alpha_llm_rejected_mean,max_abs_alpha_llm_rejected_std,mean_gate_entropy_mean,mean_gate_entropy_std,mean_dominance_rho_mean,mean_dominance_rho_std,gate_weight_rel_0_mean,gate_weight_rel_0_std,gate_weight_rel_1_mean,gate_weight_rel_1_std,gate_weight_rel_2_mean,gate_weight_rel_2_std
yelpchi,bwgnn,phase2_yelp_best_lalign1em2_alpha0_cuda_tb,5,0.577561777052666,0.009028043574293558,0.8719629508864974,0.0032114523303292423,0.7323260842407538,0.005092478820464262,0.7205717406747505,0.017334784039790375,1.528122329711914,0.05176980774059418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38490493297576905,0.0693223831567383,0.7462576568126679,0.21100580021072923,0.7804987072944641,0.04787377200336699,0.11702743098139763,0.05444959226869938,0.10247392430901528,0.041493398173748884
